std
0.10453493202466908
0.09767512548648576
0.0790561957259321
0.1393066589341666
0.12452640327644791
0.1107469354274107
0.08810212765389507
0.11075322457123705
0.10506844405610584
0.09924062238625257
0.1249096683025338
0.1235211080143135
0.10733047441805119
0.10952455470639773
0.12199856749831578
0.10988251862326774
0.09263980871153504
0.1395757401946098
0.15536277730566145
0.13228494020625145
0.12329144214363541
0.11975217473211408
0.12432881933562705
0.10353747347180565
0.12065067643058842
0.12437911664434739
0.11673170340576793
0.10445475748270339
0.10976886258036134
0.12623200687338862
0.13063358960227286
0.11833319865336987
0.15682337373418712
0.11728457137184883
0.14227305844535015
0.11521002398938825
0.10907503436435673
0.148951990815183
0.11337795560314436
0.12334112976838077
0.128599693614121
0.13126540695027322
0.1143059946654445
0.18103593474175786
0.18132583620214643
0.12820312404996098
0.14555611374868158
0.11982075622605
0.11218546763091458
0.21055072838612776
0.14545422383508028
0.10673517769930095
0.26037337490263635
0.16693096767488483
0.13004473796515414
0.13664392963368743
0.14835262742653546
0.12327918978676086
0.11856549141800808
0.10400185094321238
0.1111306726742713
0.11975847472112046
0.12671571729885522
0.12347743156520075
0.13619002160134006
0.13724633124618446
0.12734996961488113
0.1353706464197409
0.11096123549796895
0.1224548819103894
0.1498010204065179
0.11699444552420316
0.1372413705923599
0.1339742321604618
0.19826876325857581
0.18225518743802332
0.158801087615646
0.13289864225841244
0.14830030703809763
0.11794910847750892
0.1321609367243728
0.13045187682097673
0.12655120851452567
0.1288568719367938
0.13938606875900045
0.14790063141867033
0.22215912238186447
0.20203590088074594
0.14481159581616684
0.1689680312503833
0.1349699005290944
0.14936673391045305
0.15955131479308618
0.15071165121615537
0.16358773456720205
0.15375259811348657
0.1588511482897466
0.14746411490613634
0.14580318088258185
0.13820286560691586
0.14031849989977288
0.19014447882059637
0.32820972928951775
0.3396855661994207
0.1974079774303596
0.3250691691764115
0.31331955287449986
0.15530399554252286
0.2516495305745308
0.21235976321163444
0.15531432303891077
0.14668875808750656
0.18234417702589242
0.188981435400397
0.14819133946776653
0.13722003265048724
0.12381363631606841
0.12553256877443586
0.11924258570904506
0.11871952295312922
0.13985623836748684
0.13261088778846028
0.13622265325642965
0.13250864469463658
0.16356175108518642
0.13903380896089523
0.15458749505025837
0.2037939728912871
0.13332050649391328
0.15091022046490893
0.1463397390879945
0.19934117561075598
0.14906225749018476
0.1568119457652907
0.1544200899609034
0.16429701899287083
0.1481180558972229
0.15043041821818004
0.17893426273871743
0.14993747294020557
0.1886755661503518
0.3775951637844187
0.19360766575715366
0.14747868280864732
0.15719077348617602
0.13601274793261878
0.12875198198707932
0.13408159410774795
0.13061835683062867
0.13085892198772214
0.14485658677584703
0.13144245679208272
0.15833645212212225
0.15682740455702002
0.14613658804257307
0.16022141823994973
0.13521437236791867
0.14145111765525695
0.12801266559446076
0.18624437266356525
0.12545619534699584
0.16155531421953145
0.15869777798395357
0.1522951907086904
0.1455969680018652
0.1528973002176809
0.12988355662057377
0.1416376693801485
0.1403682192918532
0.15914935640963937
0.12234523854610566
0.14695153958164317
0.13566752125990605
0.1768816065339523
0.1071505296051162
0.1430892397670794
0.13822433255949812
0.17058457492311638
0.12112289249283772
0.1413622097896721
0.14250252066815117
0.15039882101168525
0.15226614196474775
0.14107414046539477
0.17077826419712192
0.14963271286935523
0.14320907798709576
0.16239815320373893
0.13455069900224512
0.12405481901034039
0.28421071259222963
0.16691968191763357
0.17034991220625736
0.19147555702454938
0.16078777009907502
0.14901922924982844
0.13488073939953624
0.13605010507146217
0.1361007615529126
0.12142670228227537
